gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
980590,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/980590?gameHash=3693617638d986c7&tab=overview,LEC,2019-1,1/18/2019 15:35,1,1,9.01,100,Blue,Team,Team,Vitality, ,Lucian,Aatrox,Irelia,LeBlanc,Kha'zix,31.6,0,8,12,16,8,12, , , , ,0,0,1,4.062066667,0.253164557,0.379746835,0.632911392,0,8.280966667,0,3,0,3,0,0,0,0,0,0,1,16.26916667,0,15.94656667,1,0,3,7,0,30.63321667,0,1,45043,1425.411392, , ,105,3.32278481,1,49,1.550632911,43,48,0.739130435,0.227272727,54717,1075.943038,51850,0.034230788,852,177,136,11,32.56329114,15724,16456,-732,24987,25055,-68,19198,19628,-430,326,332,-6,530,529,1
980590,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/980590?gameHash=3693617638d986c7&tab=overview,LEC,2019-1,1/18/2019 15:35,1,1,9.01,200,Red,Team,Team,Schalke 04, ,Galio,Cassiopeia,Draven,Rakan,Alistar,31.6,1,12,8,26,12,8, , , , ,1,1,0,4.062066667,0.379746835,0.253164557,0.632911392,1,8.280966667,3,0,3,0,0,1,1,1,0,0,0,16.26916667,1,15.94656667,0,1,7,3,1,30.63321667,1,0,56425,1785.601266, , ,112,3.544303797,1,40,1.265822785,36,41,0.466666667,0.316666667,58429,1193.411392,50105,-0.034230788,821,196,122,22,32.1835443,16456,15724,732,25055,24987,68,19628,19198,430,332,326,6,529,530,-1
990708,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990708?gameHash=590131306fb4ed14&tab=overview,LEC,2019-1,1/18/2019 16:39,1,1,9.01,1,Blue,Top,Profit,Rogue,Urgot,Lucian,Irelia,Galio,Xayah,Kalista,24.55,0,0,2,2,3,12,0,0,0,0,0,0,0,2.490616667,0,0,0.610997963,0,5.693683333,0,4,0,0,0,0,0,0,0,0,0,,0,11.85461667,0,0,0,10,0,23.0234,0,1,7687,313.1160896,0.291461288,0.213507196,10,0.407331976,0.12345679,2,0.081466395,2,2, , ,7482,171.1397149,6300,0.04048583,185,6,1,0,7.780040733,3421,2908,513,5216,4765,451,4883,4382,501,95,76,19,146,131,15
990708,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990708?gameHash=590131306fb4ed14&tab=overview,LEC,2019-1,1/18/2019 16:39,1,1,9.01,2,Blue,Jungle,Kikis,Rogue,Xin Zhao,Lucian,Irelia,Galio,Xayah,Kalista,24.55,0,1,4,1,3,12,0,0,0,0,0,0,1,2.490616667,0.040733198,0.16293279,0.610997963,0,5.693683333,0,4,0,4,0,0,0,0,0,0,0,,0,11.85461667,0,0,0,10,0,23.0234,0,1,6042,246.1099796,0.229089255,0.181187495,20,0.814663951,0.24691358,6,0.244399185,4,6, , ,6846,145.2334012,6650,-0.146341463,7,107,77,9,4.643584521,3282,3325,-43,4773,4655,118,3901,3419,482,65,55,10,93,79,14
990708,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990708?gameHash=590131306fb4ed14&tab=overview,LEC,2019-1,1/18/2019 16:39,1,1,9.01,3,Blue,Middle,Sencux,Rogue,Akali,Lucian,Irelia,Galio,Xayah,Kalista,24.55,0,1,3,0,3,12,0,0,0,0,0,0,0,2.490616667,0.040733198,0,0.610997963,0,5.693683333,0,4,0,0,0,0,0,0,0,0,0,,0,11.85461667,0,0,0,10,0,23.0234,0,1,6320,257.4338086,0.239629939,0.228599886,11,0.448065173,0.135802469,2,0.081466395,4,5, , ,7779,183.2374745,7375,-0.059210526,200,0,0,0,8.146639511,3074,3483,-409,5062,5238,-176,4371,5065,-694,80,90,-10,128,142,-14
990708,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990708?gameHash=590131306fb4ed14&tab=overview,LEC,2019-1,1/18/2019 16:39,1,1,9.01,4,Blue,ADC,HeaQ,Rogue,Varus,Lucian,Irelia,Galio,Xayah,Kalista,24.55,0,1,1,0,3,12,0,0,0,0,0,0,0,2.490616667,0.040733198,0.32586558,0.610997963,0,5.693683333,0,4,0,0,0,0,0,0,0,0,0,,0,11.85461667,0,0,0,10,0,23.0234,0,1,4829,196.700611,0.183096989,0.235765103,11,0.448065173,0.135802469,4,0.16293279,4,4, , ,7920,188.9808554,7125,-0.490066225,184,4,4,0,7.657841141,2972,4053,-1081,4244,7060,-2816,3003,3194,-191,77,95,-18,109,135,-26
990708,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990708?gameHash=590131306fb4ed14&tab=overview,LEC,2019-1,1/18/2019 16:39,1,1,9.01,5,Blue,Support,Wadid,Rogue,Tahm Kench,Lucian,Irelia,Galio,Xayah,Kalista,24.55,0,0,2,3,3,12,0,0,0,0,0,0,0,2.490616667,0,0,0.610997963,0,5.693683333,0,4,0,0,0,0,0,0,0,0,0,,0,11.85461667,0,0,0,10,0,23.0234,0,1,1496,60.93686354,0.05672253,0.14094032,29,1.181262729,0.358024691,1,0.040733198,9,11, , ,6054,112.9727088,4725,-0.165048544,40,0,0,0,1.629327902,2094,2223,-129,3243,3873,-630,2318,2739,-421,12,0,12,21,3,18
990708,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990708?gameHash=590131306fb4ed14&tab=overview,LEC,2019-1,1/18/2019 16:39,1,1,9.01,6,Red,Top,sOAZ,Misfits,Sion,Cassiopeia,Aatrox,,Ezreal,Caitlyn,24.55,1,0,0,8,12,3,0,0,0,0,0,0,0,2.490616667,0,0,0.610997963,0,5.693683333,4,0,0,0,0,0,0,0,0,0,1,,1,11.85461667,1,1,10,0,1,23.0234,1,0,9159,373.0753564,0.204414587,0.174037883,12,0.488798371,0.15,3,0.122199593,4,4, , ,9126,238.1050916,6050,-0.04048583,204,0,0,0,8.309572301,2908,3421,-513,4765,5216,-451,4382,4883,-501,76,95,-19,131,146,-15
990708,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990708?gameHash=590131306fb4ed14&tab=overview,LEC,2019-1,1/18/2019 16:39,1,1,9.01,7,Red,Jungle,Maxlore,Misfits,Lee Sin,Cassiopeia,Aatrox,,Ezreal,Caitlyn,24.55,1,4,1,4,12,3,0,0,0,0,0,1,0,2.490616667,0.16293279,0.040733198,0.610997963,1,5.693683333,4,0,4,0,3,0,1,0,0,0,1,,1,11.85461667,1,1,10,0,1,23.0234,1,0,6508,265.0916497,0.145248404,0.175645629,17,0.692464358,0.2125,5,0.203665988,10,11, , ,9180,240.3046843,7700,0.146341463,8,116,51,28,5.050916497,3325,3282,43,4655,4773,-118,3419,3901,-482,55,65,-10,79,93,-14
990708,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990708?gameHash=590131306fb4ed14&tab=overview,LEC,2019-1,1/18/2019 16:39,1,1,9.01,8,Red,Middle,Febiven,Misfits,Lissandra,Cassiopeia,Aatrox,,Ezreal,Caitlyn,24.55,1,0,1,6,12,3,0,0,0,0,0,0,0,2.490616667,0,0.040733198,0.610997963,0,5.693683333,4,0,0,0,0,0,0,0,0,0,1,,1,11.85461667,1,1,10,0,1,23.0234,1,0,9494,386.7209776,0.211891265,0.183505719,12,0.488798371,0.15,8,0.32586558,5,5, , ,9444,251.0582485,7825,0.059210526,215,12,8,0,9.246435845,3483,3074,409,5238,5062,176,5065,4371,694,90,80,10,142,128,14
990708,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990708?gameHash=590131306fb4ed14&tab=overview,LEC,2019-1,1/18/2019 16:39,1,1,9.01,9,Red,ADC,Hans Sama,Misfits,Draven,Cassiopeia,Aatrox,,Ezreal,Caitlyn,24.55,1,8,0,2,12,3,2,1,0,0,1,0,0,2.490616667,0.32586558,0.040733198,0.610997963,0,5.693683333,4,0,0,0,0,0,0,0,0,0,1,,1,11.85461667,1,1,10,0,1,23.0234,1,0,14632,596.0081466,0.326563407,0.354671097,9,0.366598778,0.1125,5,0.203665988,4,7, , ,15193,485.2334012,11750,0.490066225,221,22,8,10,9.898167006,4053,2972,1081,7060,4244,2816,3194,3003,191,95,77,18,135,109,26
990708,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990708?gameHash=590131306fb4ed14&tab=overview,LEC,2019-1,1/18/2019 16:39,1,1,9.01,10,Red,Support,GorillA,Misfits,Rakan,Cassiopeia,Aatrox,,Ezreal,Caitlyn,24.55,1,0,1,10,12,3,0,0,0,0,0,1,0,2.490616667,0,0,0.610997963,0,5.693683333,4,0,0,0,0,0,0,0,0,0,1,,1,11.85461667,1,1,10,0,1,23.0234,1,0,5013,204.1955193,0.111882337,0.112139671,30,1.221995927,0.375,10,0.407331976,9,9, , ,7047,153.4207739,5575,0.165048544,10,0,0,0,0.407331976,2223,2094,129,3873,3243,630,2739,2318,421,0,12,-12,3,21,-18
990708,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990708?gameHash=590131306fb4ed14&tab=overview,LEC,2019-1,1/18/2019 16:39,1,1,9.01,100,Blue,Team,Team,Rogue, ,Lucian,Irelia,Galio,Xayah,Kalista,24.55,0,3,12,6,3,12, , , , ,0,0,1,2.490616667,0.122199593,0.488798371,0.610997963,0,5.693683333,0,4,0,4,0,0,0,0,0,0,0,13.49963333,0,11.85461667,0,0,0,10,0,23.0234,0,1,26374,1074.297352, , ,81,3.299389002,1,15,0.610997963,23,28,0.333333333,0.068181818,36081,801.5641548,32175,-0.189236722,616,117,82,9,29.85743381,14843,15992,-1149,22538,25591,-3053,18476,18799,-323,329,316,13,497,490,7
990708,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990708?gameHash=590131306fb4ed14&tab=overview,LEC,2019-1,1/18/2019 16:39,1,1,9.01,200,Red,Team,Team,Misfits, ,Cassiopeia,Aatrox,,Ezreal,Caitlyn,24.55,1,12,3,30,12,3, , , , ,1,1,0,2.490616667,0.488798371,0.122199593,0.610997963,1,5.693683333,4,0,4,0,3,0,1,0,0,0,1,13.49963333,1,11.85461667,1,1,10,0,1,23.0234,1,0,44806,1825.09165, , ,80,3.258655804,1,31,1.262729124,32,36,0.653846154,0.222222222,49990,1368.1222,38900,0.189236722,658,150,67,38,32.91242363,15992,14843,1149,25591,22538,3053,18799,18476,323,316,329,-13,490,497,-7
990721,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990721?gameHash=ed28aaf6a009b70f&tab=overview,LEC,2019-1,1/18/2019 17:39,1,1,9.01,1,Blue,Top,Alphari,Origen,Sion,Galio,Akali,Lucian,Nocturne,Yasuo,27.23333333,0,0,2,2,5,19,0,0,0,0,0,0,0,8.5102,0,0.146878825,0.88127295,0,11.82936667,0,2,0,0,0,0,0,0,0,0,1,,0,17.18685,0,0,2,9,0,23.8287,0,1,6332,232.5091799,0.19106243,0.211901386,15,0.550795594,0.168539326,1,0.036719706,7,8, , ,8840,192.0822521,8600,-0.140037848,214,0,0,0,7.858017136,3384,3517,-133,5197,6049,-852,5001,5015,-14,95,99,-4,140,155,-15
990721,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990721?gameHash=ed28aaf6a009b70f&tab=overview,LEC,2019-1,1/18/2019 17:39,1,1,9.01,2,Blue,Jungle,Kold,Origen,Gragas,Galio,Akali,Lucian,Nocturne,Yasuo,27.23333333,0,1,5,1,5,19,0,0,0,0,0,0,0,8.5102,0.036719706,0.183598531,0.88127295,0,11.82936667,0,2,0,2,0,0,0,0,0,0,1,,0,17.18685,0,0,2,9,0,23.8287,0,1,4684,171.995104,0.141335506,0.188203936,15,0.550795594,0.168539326,5,0.183598531,11,11, , ,8255,170.601224,6900,-0.431818182,7,123,95,4,4.773561812,2993,3659,-666,4408,5046,-638,3425,4048,-623,58,67,-9,86,94,-8
990721,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990721?gameHash=ed28aaf6a009b70f&tab=overview,LEC,2019-1,1/18/2019 17:39,1,1,9.01,3,Blue,Middle,Nukeduck,Origen,Cassiopeia,Galio,Akali,Lucian,Nocturne,Yasuo,27.23333333,0,0,3,1,5,19,0,0,0,0,0,0,0,8.5102,0,0.073439412,0.88127295,0,11.82936667,0,2,0,0,0,0,0,0,0,0,1,,0,17.18685,0,0,2,9,0,23.8287,0,1,6597,242.2399021,0.199058568,0.202422406,13,0.477356181,0.146067416,3,0.110159119,6,8, , ,8606,183.4898409,8350,-0.083213773,209,12,12,0,8.11505508,3459,3389,70,5385,5340,45,4920,4726,194,95,93,2,151,154,-3
990721,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990721?gameHash=ed28aaf6a009b70f&tab=overview,LEC,2019-1,1/18/2019 17:39,1,1,9.01,4,Blue,ADC,Patrik,Origen,Draven,Galio,Akali,Lucian,Nocturne,Yasuo,27.23333333,0,2,4,1,5,19,0,0,0,0,0,1,0,8.5102,0.073439412,0.257037944,0.88127295,0,11.82936667,0,2,0,0,0,0,0,0,0,0,1,,0,17.18685,0,0,2,9,0,23.8287,0,1,12345,453.3047736,0.372499321,0.296645089,13,0.477356181,0.146067416,6,0.220318237,6,7, , ,10932,268.8998776,9575,0.048128342,207,9,5,0,7.931456548,3546,3121,425,5353,4880,473,3545,3211,334,95,79,16,144,128,16
990721,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990721?gameHash=ed28aaf6a009b70f&tab=overview,LEC,2019-1,1/18/2019 17:39,1,1,9.01,5,Blue,Support,Mithy,Origen,Morgana,Galio,Akali,Lucian,Nocturne,Yasuo,27.23333333,0,2,5,1,5,19,0,0,0,0,1,0,0,8.5102,0.073439412,0.036719706,0.88127295,0,11.82936667,0,2,0,0,0,0,0,0,0,0,1,,0,17.18685,0,0,2,9,0,23.8287,0,1,3183,116.878825,0.096044175,0.100827183,33,1.211750306,0.370786517,6,0.220318237,8,10, , ,6098,91.39681763,6400,0.060362173,8,0,0,0,0.29375765,2419,2004,415,3813,3024,789,2744,2598,146,1,1,0,3,6,-3
990721,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990721?gameHash=ed28aaf6a009b70f&tab=overview,LEC,2019-1,1/18/2019 17:39,1,1,9.01,6,Red,Top,Wunder,G2 Esports,Urgot,Aatrox,Irelia,Sejuani,Kha'zix,Xin Zhao,27.23333333,1,4,0,4,19,5,1,0,0,0,0,0,0,8.5102,0.146878825,0,0.88127295,0,11.82936667,2,0,0,0,0,0,0,0,0,0,0,,1,17.18685,1,1,9,2,1,23.8287,1,0,8516,312.7050184,0.136190628,0.234406332,14,0.514075887,0.153846154,8,0.29375765,6,6, , ,12091,311.4580171,9895,0.140037848,241,5,0,0,9.033047736,3517,3384,133,6049,5197,852,5015,5001,14,99,95,4,155,140,15
990721,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990721?gameHash=ed28aaf6a009b70f&tab=overview,LEC,2019-1,1/18/2019 17:39,1,1,9.01,7,Red,Jungle,Jankos,G2 Esports,Karthus,Aatrox,Irelia,Sejuani,Kha'zix,Xin Zhao,27.23333333,1,5,1,5,19,5,0,0,0,0,0,0,0,8.5102,0.183598531,0.036719706,0.88127295,1,11.82936667,2,0,2,0,0,0,1,1,0,0,0,,1,17.18685,1,1,9,2,1,23.8287,1,0,14779,542.6805386,0.236350552,0.199944729,14,0.514075887,0.153846154,8,0.29375765,7,8, , ,10844,265.6685435,10700,0.431818182,21,153,99,16,6.389228886,3659,2993,666,5046,4408,638,4048,3425,623,67,58,9,94,86,8
990721,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990721?gameHash=ed28aaf6a009b70f&tab=overview,LEC,2019-1,1/18/2019 17:39,1,1,9.01,8,Red,Middle,Caps,G2 Esports,Jayce,Aatrox,Irelia,Sejuani,Kha'zix,Xin Zhao,27.23333333,1,2,0,14,19,5,0,0,0,0,0,0,0,8.5102,0.073439412,0,0.88127295,0,11.82936667,2,0,0,0,0,0,0,0,0,0,0,,1,17.18685,1,1,9,2,1,23.8287,1,0,13898,510.3304774,0.222261315,0.214895593,13,0.477356181,0.142857143,14,0.514075887,5,5, , ,11385,285.5339045,9075,0.083213773,224,28,28,0,9.253365973,3389,3459,-70,5340,5385,-45,4726,4920,-194,93,95,-2,154,151,3
990721,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990721?gameHash=ed28aaf6a009b70f&tab=overview,LEC,2019-1,1/18/2019 17:39,1,1,9.01,9,Red,ADC,Perkz,G2 Esports,Zoe,Aatrox,Irelia,Sejuani,Kha'zix,Xin Zhao,27.23333333,1,7,3,10,19,5,0,0,0,0,0,0,0,8.5102,0.257037944,0.073439412,0.88127295,0,11.82936667,2,0,0,0,0,0,0,0,0,0,0,,1,17.18685,1,1,9,2,1,23.8287,1,0,18205,668.4822521,0.291140253,0.232858738,10,0.367197062,0.10989011,11,0.403916769,2,3, , ,12035,309.4017136,9125,-0.048128342,212,6,2,0,8.004895961,3121,3546,-425,4880,5353,-473,3211,3545,-334,79,95,-16,128,144,-16
990721,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990721?gameHash=ed28aaf6a009b70f&tab=overview,LEC,2019-1,1/18/2019 17:39,1,1,9.01,10,Red,Support,Mikyx,G2 Esports,Rakan,Aatrox,Irelia,Sejuani,Kha'zix,Xin Zhao,27.23333333,1,1,1,17,19,5,0,0,0,0,0,0,1,8.5102,0.036719706,0.073439412,0.88127295,0,11.82936667,2,0,0,0,0,0,0,0,0,0,0,,1,17.18685,1,1,9,2,1,23.8287,1,0,7132,261.8849449,0.114057253,0.117894609,40,1.46878825,0.43956044,7,0.257037944,15,15, , ,7875,156.6477356,6025,-0.060362173,7,0,0,0,0.257037944,2004,2419,-415,3024,3813,-789,2598,2744,-146,1,1,0,6,3,3
990721,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990721?gameHash=ed28aaf6a009b70f&tab=overview,LEC,2019-1,1/18/2019 17:39,1,1,9.01,100,Blue,Team,Team,Origen, ,Galio,Akali,Lucian,Nocturne,Yasuo,27.23333333,0,5,19,6,5,19, , , , ,1,1,0,8.5102,0.183598531,0.697674419,0.88127295,0,11.82936667,0,2,0,2,0,0,0,0,0,0,1,16.70483333,0,17.18685,0,0,2,9,0,23.8287,0,1,33141,1216.927785, , ,89,3.268053856,1,21,0.771113831,38,44,0.325,0.156862745,42731,906.4700122,39825,-0.118022329,645,144,112,4,28.97184823,15801,15690,111,24156,24339,-183,19635,19598,37,344,339,5,524,537,-13
990721,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/990721?gameHash=ed28aaf6a009b70f&tab=overview,LEC,2019-1,1/18/2019 17:39,1,1,9.01,200,Red,Team,Team,G2 Esports, ,Aatrox,Irelia,Sejuani,Kha'zix,Xin Zhao,27.23333333,1,19,5,50,19,5, , , , ,0,0,1,8.5102,0.697674419,0.183598531,0.88127295,1,11.82936667,2,0,2,0,0,0,1,1,0,0,0,16.70483333,1,17.18685,1,1,9,2,1,23.8287,1,0,62530,2296.083231, , ,91,3.341493268,1,48,1.7625459,35,37,0.727272727,0.355555556,54230,1328.709914,44820,0.118022329,705,192,129,16,32.9375765,15690,15801,-111,24339,24156,183,19598,19635,-37,339,344,-5,537,524,13
980683,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/980683?gameHash=b768958d08a63e93&tab=overview,LEC,2019-1,1/19/2019 10:22,1,2,9.01,1,Blue,Top,Wunder,G2 Esports,Akali,Irelia,Lucian,Galio,LeBlanc,Xin Zhao,24.13333333,1,4,2,2,22,5,1,0,0,0,0,0,0,6.1912,0.165745856,0.041436464,1.11878453,0,10.71776667,3,0,0,0,0,0,0,0,0,0,0,,1,13.38436667,1,1,9,1,1,21.18061667,1,0,8888,368.2872928,0.156423794,0.17202117,11,0.455801105,0.130952381,3,0.124309392,3,3, , ,9561,262.3541436,8125,0.040816327,198,2,2,0,8.287292818,3529,3233,296,5217,6180,-963,5022,4618,404,93,85,8,141,128,13
980683,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/980683?gameHash=b768958d08a63e93&tab=overview,LEC,2019-1,1/19/2019 10:22,1,2,9.01,2,Blue,Jungle,Jankos,G2 Esports,Karthus,Irelia,Lucian,Galio,LeBlanc,Xin Zhao,24.13333333,1,5,0,7,22,5,0,0,0,0,0,1,0,6.1912,0.20718232,0.041436464,1.11878453,1,10.71776667,3,0,2,0,0,2,0,0,0,0,0,,1,13.38436667,1,1,9,1,1,21.18061667,1,0,13265,549.6546961,0.233456529,0.201907277,13,0.538674033,0.154761905,5,0.20718232,6,8, , ,10661,307.9342541,9925,0.335294118,14,148,83,16,6.712707182,4236,3295,941,6025,5147,878,5395,3645,1750,80,55,25,116,99,17
980683,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/980683?gameHash=b768958d08a63e93&tab=overview,LEC,2019-1,1/19/2019 10:22,1,2,9.01,3,Blue,Middle,Caps,G2 Esports,Aatrox,Irelia,Lucian,Galio,LeBlanc,Xin Zhao,24.13333333,1,5,2,6,22,5,1,0,0,0,0,0,0,6.1912,0.20718232,0.082872928,1.11878453,0,10.71776667,3,0,0,0,0,0,0,0,0,0,0,,1,13.38436667,1,1,9,1,1,21.18061667,1,0,12149,503.4116022,0.213815558,0.206661885,13,0.538674033,0.154761905,9,0.372928177,5,6, , ,10836,315.1856354,9550,0.214492754,199,14,12,1,8.825966851,3537,3214,323,6160,4792,1368,4737,4676,61,84,77,7,132,122,10
980683,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/980683?gameHash=b768958d08a63e93&tab=overview,LEC,2019-1,1/19/2019 10:22,1,2,9.01,4,Blue,ADC,Perkz,G2 Esports,Kai'Sa,Irelia,Lucian,Galio,LeBlanc,Xin Zhao,24.13333333,1,8,0,6,22,5,0,0,0,0,1,0,0,6.1912,0.331491713,0,1.11878453,0,10.71776667,3,0,1,0,0,0,0,1,0,0,0,,1,13.38436667,1,1,9,1,1,21.18061667,1,0,19596,811.9889503,0.344878564,0.285479699,11,0.455801105,0.130952381,2,0.082872928,4,4, , ,13737,435.3928177,12050,0.437420986,221,31,8,15,10.44198895,3759,3520,239,7198,5092,2106,3290,3147,143,87,89,-2,146,133,13
980683,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/980683?gameHash=b768958d08a63e93&tab=overview,LEC,2019-1,1/19/2019 10:22,1,2,9.01,5,Blue,Support,Mikyx,G2 Esports,Alistar,Irelia,Lucian,Galio,LeBlanc,Xin Zhao,24.13333333,1,0,1,13,22,5,0,0,0,0,0,1,0,6.1912,0,0.041436464,1.11878453,0,10.71776667,3,0,0,0,0,0,0,0,0,0,0,,1,13.38436667,1,1,9,1,1,21.18061667,1,0,2922,121.0773481,0.051425554,0.133929969,36,1.491712707,0.428571429,4,0.165745856,11,11, , ,8159,204.260221,6025,0.322891566,34,0,0,0,1.408839779,2535,1928,607,4521,2740,1781,2814,2679,135,12,1,11,24,1,23
980683,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/980683?gameHash=b768958d08a63e93&tab=overview,LEC,2019-1,1/19/2019 10:22,1,2,9.01,6,Red,Top,Odoamne,Schalke 04,Urgot,Cassiopeia,Rakan,Jayce,Sion,Sejuani,24.13333333,0,1,7,2,5,22,0,0,0,0,0,0,0,6.1912,0.041436464,0.165745856,1.11878453,0,10.71776667,0,3,0,0,0,0,0,0,0,0,1,,0,13.38436667,0,0,1,9,0,21.18061667,0,1,10894,451.4088398,0.291415884,0.243608691,8,0.331491713,0.123076923,4,0.165745856,3,4, , ,8313,210.6414365,7800,-0.040816327,165,0,0,0,6.837016575,3233,3529,-296,6180,5217,963,4618,5022,-404,85,93,-8,128,141,-13
980683,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/980683?gameHash=b768958d08a63e93&tab=overview,LEC,2019-1,1/19/2019 10:22,1,2,9.01,7,Red,Jungle,Memento,Schalke 04,Kha'zix,Cassiopeia,Rakan,Jayce,Sion,Sejuani,24.13333333,0,1,3,2,5,22,0,0,0,0,0,0,1,6.1912,0.041436464,0.20718232,1.11878453,0,10.71776667,0,3,0,2,0,0,0,0,0,0,1,,0,13.38436667,0,0,1,9,0,21.18061667,0,1,5430,225,0.14525319,0.191853321,9,0.372928177,0.138461538,2,0.082872928,4,6, , ,7233,165.8900552,7075,-0.335294118,10,121,80,18,5.428176796,3295,4236,-941,5147,6025,-878,3645,5395,-1750,55,80,-25,99,116,-17
980683,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/980683?gameHash=b768958d08a63e93&tab=overview,LEC,2019-1,1/19/2019 10:22,1,2,9.01,8,Red,Middle,Abbedagge,Schalke 04,Lissandra,Cassiopeia,Rakan,Jayce,Sion,Sejuani,24.13333333,0,2,4,1,5,22,0,0,0,0,0,0,0,6.1912,0.082872928,0.20718232,1.11878453,0,10.71776667,0,3,0,0,0,0,0,0,0,0,1,,0,13.38436667,0,0,1,9,0,21.18061667,0,1,8762,363.0662983,0.234384613,0.223864976,12,0.497237569,0.184615385,4,0.165745856,6,6, , ,7901,193.5696133,7700,-0.214492754,188,0,0,0,7.790055249,3214,3537,-323,4792,6160,-1368,4676,4737,-61,77,84,-7,122,132,-10
980683,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/980683?gameHash=b768958d08a63e93&tab=overview,LEC,2019-1,1/19/2019 10:22,1,2,9.01,9,Red,ADC,Upset,Schalke 04,Ezreal,Cassiopeia,Rakan,Jayce,Sion,Sejuani,24.13333333,0,0,4,1,5,22,0,0,0,0,0,0,0,6.1912,0,0.331491713,1.11878453,0,10.71776667,0,3,0,1,0,0,0,0,0,0,1,,0,13.38436667,0,0,1,9,0,21.18061667,0,1,9418,390.2486188,0.251932697,0.23364099,8,0.331491713,0.123076923,4,0.165745856,1,1, , ,8105,202.0226519,7725,-0.437420986,198,5,5,0,8.41160221,3520,3759,-239,5092,7198,-2106,3147,3290,-143,89,87,2,133,146,-13
